,word,tf_idf,sponsor_id
1921,bifia,0.192886005037572,G000587
1922,project,0.17757490053814193,G000587
1923,secured loan,0.14287590491188082,G000587
1924,assistant secretary,0.1294623905681643,G000587
1925,assistant,0.11271380473453932,G000587
1926,hydrogen,0.10557276719867978,G000587
1927,line credit,0.09678690332740314,G000587
1928,obligor,0.09647592488082851,G000587
1929,credit,0.08506020406661798,G000587
1930,bifia program,0.192886005037572,G000588
1931,bifia,0.192886005037572,G000588
1932,project,0.17757490053814193,G000588
1933,secured loan,0.14287590491188082,G000588
1934,assistant secretary,0.1294623905681643,G000588
1935,assistant,0.11271380473453932,G000588
1936,hydrogen,0.10557276719867978,G000588
1937,line credit,0.09678690332740314,G000588
1938,obligor,0.09647592488082851,G000588
1939,credit,0.08506020406661798,G000588
1940,bifia program,0.192886005037572,G000589
1941,bifia,0.192886005037572,G000589
1942,project,0.17757490053814193,G000589
1943,secured loan,0.14287590491188082,G000589
1944,assistant secretary,0.1294623905681643,G000589
1945,assistant,0.11271380473453932,G000589
1946,hydrogen,0.10557276719867978,G000589
1947,line credit,0.09678690332740314,G000589
1948,obligor,0.09647592488082851,G000589
1949,credit,0.08506020406661798,G000589
1950,bifia program,0.192886005037572,G000590
1951,bifia,0.192886005037572,G000590
1952,project,0.17757490053814193,G000590
1953,secured loan,0.14287590491188082,G000590
1954,assistant secretary,0.1294623905681643,G000590
1955,assistant,0.11271380473453932,G000590
1956,hydrogen,0.10557276719867978,G000590
1957,line credit,0.09678690332740314,G000590
1958,obligor,0.09647592488082851,G000590
1959,credit,0.08506020406661798,G000590
1960,bifia program,0.192886005037572,G000591
1961,bifia,0.192886005037572,G000591
1962,project,0.17757490053814193,G000591
1963,secured loan,0.14287590491188082,G000591
1964,assistant secretary,0.1294623905681643,G000591
1965,assistant,0.11271380473453932,G000591
1966,hydrogen,0.10557276719867978,G000591
1967,line credit,0.09678690332740314,G000591
1968,obligor,0.09647592488082851,G000591
1969,credit,0.08506020406661798,G000591
1970,bifia program,0.192886005037572,G000592
1971,bifia,0.192886005037572,G000592
1972,project,0.17757490053814193,G000592
1973,secured loan,0.14287590491188082,G000592
1974,assistant secretary,0.1294623905681643,G000592
1975,assistant,0.11271380473453932,G000592
1976,hydrogen,0.10557276719867978,G000592
1977,line credit,0.09678690332740314,G000592
1978,obligor,0.09647592488082851,G000592
1979,credit,0.08506020406661798,G000592
1980,bifia program,0.192886005037572,G000593
1981,bifia,0.192886005037572,G000593
1982,project,0.17757490053814193,G000593
1983,secured loan,0.14287590491188082,G000593
1984,assistant secretary,0.1294623905681643,G000593
1985,assistant,0.11271380473453932,G000593
1986,hydrogen,0.10557276719867978,G000593
1987,line credit,0.09678690332740314,G000593
1988,obligor,0.09647592488082851,G000593
1989,credit,0.08506020406661798,G000593
1990,bifia program,0.192886005037572,G000594
1991,bifia,0.192886005037572,G000594
1992,project,0.17757490053814193,G000594
1993,secured loan,0.14287590491188082,G000594
1994,assistant secretary,0.1294623905681643,G000594
1995,assistant,0.11271380473453932,G000594
1996,hydrogen,0.10557276719867978,G000594
1997,line credit,0.09678690332740314,G000594
1998,obligor,0.09647592488082851,G000594
1999,credit,0.08506020406661798,G000594
2000,bifia program,0.192886005037572,G000595
2001,bifia,0.192886005037572,G000595
2002,project,0.17757490053814193,G000595
2003,secured loan,0.14287590491188082,G000595
2004,assistant secretary,0.1294623905681643,G000595
2005,assistant,0.11271380473453932,G000595
2006,hydrogen,0.10557276719867978,G000595
2007,line credit,0.09678690332740314,G000595
2008,obligor,0.09647592488082851,G000595
2009,credit,0.08506020406661798,G000595
2010,bifia program,0.192886005037572,G000596
2011,bifia,0.192886005037572,G000596
2012,project,0.17757490053814193,G000596
2013,secured loan,0.14287590491188082,G000596
2014,assistant secretary,0.1294623905681643,G000596
2015,assistant,0.11271380473453932,G000596
2016,hydrogen,0.10557276719867978,G000596
2017,line credit,0.09678690332740314,G000596
2018,obligor,0.09647592488082851,G000596
2019,credit,0.08506020406661798,G000596
2020,bifia program,0.192886005037572,G000597
2021,bifia,0.192886005037572,G000597
2022,project,0.17757490053814193,G000597
2023,secured loan,0.14287590491188082,G000597
2024,assistant secretary,0.1294623905681643,G000597
2025,assistant,0.11271380473453932,G000597
2026,hydrogen,0.10557276719867978,G000597
2027,line credit,0.09678690332740314,G000597
2028,obligor,0.09647592488082851,G000597
2029,credit,0.08506020406661798,G000597
2030,bifia program,0.192886005037572,H000273
2031,bifia,0.192886005037572,H000273
2032,project,0.17757490053814193,H000273
2033,secured loan,0.14287590491188082,H000273
2034,assistant secretary,0.1294623905681643,H000273
2035,assistant,0.11271380473453932,H000273
2036,hydrogen,0.10557276719867978,H000273
2037,line credit,0.09678690332740314,H000273
2038,obligor,0.09647592488082851,H000273
2039,credit,0.08506020406661798,H000273
2040,bifia program,0.192886005037572,H000324
2041,bifia,0.192886005037572,H000324
2042,project,0.17757490053814193,H000324
2043,secured loan,0.14287590491188082,H000324
2044,assistant secretary,0.1294623905681643,H000324
2045,assistant,0.11271380473453932,H000324
2046,hydrogen,0.10557276719867978,H000324
2047,line credit,0.09678690332740314,H000324
2048,obligor,0.09647592488082851,H000324
2049,credit,0.08506020406661798,H000324
2050,bifia program,0.192886005037572,H000601
2051,bifia,0.192886005037572,H000601
2052,project,0.17757490053814193,H000601
2053,secured loan,0.14287590491188082,H000601
2054,assistant secretary,0.1294623905681643,H000601
2055,assistant,0.11271380473453932,H000601
2056,hydrogen,0.10557276719867978,H000601
2057,line credit,0.09678690332740314,H000601
2058,obligor,0.09647592488082851,H000601
2059,credit,0.08506020406661798,H000601
2060,bifia program,0.192886005037572,H000874
2061,bifia,0.192886005037572,H000874
2062,project,0.17757490053814193,H000874
2063,secured loan,0.14287590491188082,H000874
2064,assistant secretary,0.1294623905681643,H000874
2065,assistant,0.11271380473453932,H000874
2066,hydrogen,0.10557276719867978,H000874
2067,line credit,0.09678690332740314,H000874
2068,obligor,0.09647592488082851,H000874
2069,credit,0.08506020406661798,H000874
2070,bifia program,0.192886005037572,H001038
2071,bifia,0.192886005037572,H001038
2072,project,0.17757490053814193,H001038
2073,secured loan,0.14287590491188082,H001038
2074,assistant secretary,0.1294623905681643,H001038
2075,assistant,0.11271380473453932,H001038
2076,hydrogen,0.10557276719867978,H001038
2077,line credit,0.09678690332740314,H001038
2078,obligor,0.09647592488082851,H001038
2079,credit,0.08506020406661798,H001038
2080,bifia program,0.192886005037572,H001042
2081,bifia,0.192886005037572,H001042
2082,project,0.17757490053814193,H001042
2083,secured loan,0.14287590491188082,H001042
2084,assistant secretary,0.1294623905681643,H001042
2085,assistant,0.11271380473453932,H001042
2086,hydrogen,0.10557276719867978,H001042
2087,line credit,0.09678690332740314,H001042
2088,obligor,0.09647592488082851,H001042
2089,credit,0.08506020406661798,H001042
2090,bifia program,0.192886005037572,H001046
2091,bifia,0.192886005037572,H001046
2092,project,0.17757490053814193,H001046
2093,secured loan,0.14287590491188082,H001046
2094,assistant secretary,0.1294623905681643,H001046
2095,assistant,0.11271380473453932,H001046
2096,hydrogen,0.10557276719867978,H001046
2097,line credit,0.09678690332740314,H001046
2098,obligor,0.09647592488082851,H001046
2099,credit,0.08506020406661798,H001046
2100,bifia program,0.192886005037572,H001047
2101,bifia,0.192886005037572,H001047
2102,project,0.17757490053814193,H001047
2103,secured loan,0.14287590491188082,H001047
2104,assistant secretary,0.1294623905681643,H001047
2105,assistant,0.11271380473453932,H001047
2106,hydrogen,0.10557276719867978,H001047
2107,line credit,0.09678690332740314,H001047
2108,obligor,0.09647592488082851,H001047
2109,credit,0.08506020406661798,H001047
2110,bifia program,0.192886005037572,H001052
2111,bifia,0.192886005037572,H001052
2112,project,0.17757490053814193,H001052
2113,secured loan,0.14287590491188082,H001052
2114,assistant secretary,0.1294623905681643,H001052
2115,assistant,0.11271380473453932,H001052
2116,hydrogen,0.10557276719867978,H001052
2117,line credit,0.09678690332740314,H001052
2118,obligor,0.09647592488082851,H001052
2119,credit,0.08506020406661798,H001052
2120,bifia program,0.192886005037572,H001053
2121,bifia,0.192886005037572,H001053
2122,project,0.17757490053814193,H001053
2123,secured loan,0.14287590491188082,H001053
2124,assistant secretary,0.1294623905681643,H001053
2125,assistant,0.11271380473453932,H001053
2126,hydrogen,0.10557276719867978,H001053
2127,line credit,0.09678690332740314,H001053
2128,obligor,0.09647592488082851,H001053
2129,credit,0.08506020406661798,H001053
2130,bifia program,0.192886005037572,H001056
2131,bifia,0.192886005037572,H001056
2132,project,0.17757490053814193,H001056
2133,secured loan,0.14287590491188082,H001056
2134,assistant secretary,0.1294623905681643,H001056
2135,assistant,0.11271380473453932,H001056
2136,hydrogen,0.10557276719867978,H001056
2137,line credit,0.09678690332740314,H001056
2138,obligor,0.09647592488082851,H001056
2139,credit,0.08506020406661798,H001056
2140,bifia program,0.192886005037572,H001058
2141,bifia,0.192886005037572,H001058
2142,project,0.17757490053814193,H001058
2143,secured loan,0.14287590491188082,H001058
2144,assistant secretary,0.1294623905681643,H001058
2145,assistant,0.11271380473453932,H001058
2146,hydrogen,0.10557276719867978,H001058
2147,line credit,0.09678690332740314,H001058
2148,obligor,0.09647592488082851,H001058
2149,credit,0.08506020406661798,H001058
2150,bifia program,0.192886005037572,H001061
2151,bifia,0.192886005037572,H001061
2152,project,0.17757490053814193,H001061
2153,secured loan,0.14287590491188082,H001061
2154,assistant secretary,0.1294623905681643,H001061
2155,assistant,0.11271380473453932,H001061
2156,hydrogen,0.10557276719867978,H001061
2157,line credit,0.09678690332740314,H001061
2158,obligor,0.09647592488082851,H001061
2159,credit,0.08506020406661798,H001061
2160,bifia program,0.192886005037572,H001066
2161,bifia,0.192886005037572,H001066
2162,project,0.17757490053814193,H001066
2163,secured loan,0.14287590491188082,H001066
2164,assistant secretary,0.1294623905681643,H001066
2165,assistant,0.11271380473453932,H001066
2166,hydrogen,0.10557276719867978,H001066
2167,line credit,0.09678690332740314,H001066
2168,obligor,0.09647592488082851,H001066
2169,credit,0.08506020406661798,H001066
2170,bifia program,0.192886005037572,H001067
2171,bifia,0.192886005037572,H001067
2172,project,0.17757490053814193,H001067
2173,secured loan,0.14287590491188082,H001067
2174,assistant secretary,0.1294623905681643,H001067
2175,assistant,0.11271380473453932,H001067
2176,hydrogen,0.10557276719867978,H001067
2177,line credit,0.09678690332740314,H001067
2178,obligor,0.09647592488082851,H001067
2179,credit,0.08506020406661798,H001067
2180,bifia program,0.192886005037572,H001068
2181,bifia,0.192886005037572,H001068
2182,project,0.17757490053814193,H001068
2183,secured loan,0.14287590491188082,H001068
2184,assistant secretary,0.1294623905681643,H001068
2185,assistant,0.11271380473453932,H001068
2186,hydrogen,0.10557276719867978,H001068
2187,line credit,0.09678690332740314,H001068
2188,obligor,0.09647592488082851,H001068
2189,credit,0.08506020406661798,H001068
2190,bifia program,0.192886005037572,H001071
2191,bifia,0.192886005037572,H001071
2192,project,0.17757490053814193,H001071
2193,secured loan,0.14287590491188082,H001071
2194,assistant secretary,0.1294623905681643,H001071
2195,assistant,0.11271380473453932,H001071
2196,hydrogen,0.10557276719867978,H001071
2197,line credit,0.09678690332740314,H001071
2198,obligor,0.09647592488082851,H001071
2199,credit,0.08506020406661798,H001071
2200,bifia program,0.192886005037572,H001072
2201,bifia,0.192886005037572,H001072
2202,project,0.17757490053814193,H001072
2203,secured loan,0.14287590491188082,H001072
2204,assistant secretary,0.1294623905681643,H001072
2205,assistant,0.11271380473453932,H001072
2206,hydrogen,0.10557276719867978,H001072
2207,line credit,0.09678690332740314,H001072
2208,obligor,0.09647592488082851,H001072
2209,credit,0.08506020406661798,H001072
2210,bifia program,0.192886005037572,H001074
2211,bifia,0.192886005037572,H001074
2212,project,0.17757490053814193,H001074
2213,secured loan,0.14287590491188082,H001074
2214,assistant secretary,0.1294623905681643,H001074
2215,assistant,0.11271380473453932,H001074
2216,hydrogen,0.10557276719867978,H001074
2217,line credit,0.09678690332740314,H001074
2218,obligor,0.09647592488082851,H001074
2219,credit,0.08506020406661798,H001074
2220,bifia program,0.192886005037572,H001076
2221,bifia,0.192886005037572,H001076
2222,project,0.17757490053814193,H001076
2223,secured loan,0.14287590491188082,H001076
2224,assistant secretary,0.1294623905681643,H001076
2225,assistant,0.11271380473453932,H001076
2226,hydrogen,0.10557276719867978,H001076
2227,line credit,0.09678690332740314,H001076
2228,obligor,0.09647592488082851,H001076
2229,credit,0.08506020406661798,H001076
2230,bifia program,0.192886005037572,H001077
2231,bifia,0.192886005037572,H001077
2232,project,0.17757490053814193,H001077
2233,secured loan,0.14287590491188082,H001077
2234,assistant secretary,0.1294623905681643,H001077
2235,assistant,0.11271380473453932,H001077
2236,hydrogen,0.10557276719867978,H001077
2237,line credit,0.09678690332740314,H001077
2238,obligor,0.09647592488082851,H001077
2239,credit,0.08506020406661798,H001077
2240,bifia program,0.192886005037572,H001079
2241,bifia,0.192886005037572,H001079
2242,project,0.17757490053814193,H001079
2243,secured loan,0.14287590491188082,H001079
2244,assistant secretary,0.1294623905681643,H001079
2245,assistant,0.11271380473453932,H001079
2246,hydrogen,0.10557276719867978,H001079
2247,line credit,0.09678690332740314,H001079
2248,obligor,0.09647592488082851,H001079
2249,credit,0.08506020406661798,H001079
2250,bifia program,0.192886005037572,H001080
2251,bifia,0.192886005037572,H001080
2252,project,0.17757490053814193,H001080
2253,secured loan,0.14287590491188082,H001080
2254,assistant secretary,0.1294623905681643,H001080
2255,assistant,0.11271380473453932,H001080
2256,hydrogen,0.10557276719867978,H001080
2257,line credit,0.09678690332740314,H001080
2258,obligor,0.09647592488082851,H001080
2259,credit,0.08506020406661798,H001080
2260,bifia program,0.192886005037572,H001081
2261,bifia,0.192886005037572,H001081
2262,project,0.17757490053814193,H001081
2263,secured loan,0.14287590491188082,H001081
2264,assistant secretary,0.1294623905681643,H001081
2265,assistant,0.11271380473453932,H001081
2266,hydrogen,0.10557276719867978,H001081
2267,line credit,0.09678690332740314,H001081
2268,obligor,0.09647592488082851,H001081
2269,credit,0.08506020406661798,H001081
2270,bifia program,0.192886005037572,H001082
